id,class
1,15
2,20
3,4
4,5
5,8
6,10
7,17
8,2
9,2
10,6
11,19
12,9
13,7
14,12
15,20
16,11
17,16
18,10
19,15
20,15
21,9
22,17
23,6
24,9
25,17
26,16
27,15
28,10
29,14
30,5
31,1
32,16
33,14
34,9
35,7
36,11
37,11
38,12
39,18
40,2
41,18
42,18
43,6
44,17
45,11
46,15
47,17
48,15
49,9
50,19
51,14
52,7
53,18
54,9
55,20
56,17
57,20
58,7
59,4
60,3
61,12
62,8
63,9
64,4
65,6
66,20
67,15
68,5
69,20
70,15
71,17
72,3
73,16
74,1
75,16
76,3
77,10
78,11
79,9
80,20
81,19
82,8
83,19
84,16
85,11
86,10
87,1
88,2
89,19
90,7
91,14
92,9
93,15
94,9
95,3
96,8
97,8
98,7
99,20
100,19
101,3
102,5
103,18
104,2
105,13
106,2
107,14
108,4
109,8
110,11
111,17
112,16
113,5
114,4
115,18
116,19
117,4
118,10
119,2
120,15
121,9
122,13
123,7
124,15
125,9
126,4
127,16
128,6
129,3
130,7
131,5
132,17
133,14
134,5
135,6
136,14
137,14
138,4
139,15
140,16
141,11
142,20
143,9
144,11
145,18
146,17
147,14
148,1
149,17
150,19
151,18
152,20
153,15
154,15
155,8
156,14
157,19
158,4
159,20
160,7
161,9
162,20
163,16
164,6
165,10
166,19
167,9
168,18
169,13
170,1
171,4
172,3
173,8
174,20
175,14
176,2
177,16
178,11
179,6
180,16
181,2
182,16
183,2
184,12
185,15
186,1
187,1
188,20
189,14
190,11
191,9
192,9
193,7
194,13
195,16
196,8
197,9
198,1
199,2
200,8
201,7
202,7
203,4
204,13
205,10
206,16
207,19
208,4
209,16
210,20
211,11
212,19
213,11
214,6
215,14
216,20
217,20
218,13
219,20
220,13
221,20
222,17
223,3
224,10
225,16
226,13
227,5
228,2
229,3
230,13
231,1
232,1
233,7
234,9
235,4
236,2
237,4
238,19
239,10
240,14
241,16
242,1
243,5
244,3
245,15
246,7
247,5
248,7
249,8
250,11
251,18
252,2
253,17
254,3
255,17
256,10
257,6
258,16
259,13
260,7
261,14
262,6
263,9
264,7
265,1
266,7
267,10
268,5
269,7
270,19
271,18
272,7
273,3
274,18
275,7
276,6
277,14
278,16
279,19
280,3
281,8
282,14
283,12
284,11
285,12
286,16
287,10
288,2
289,14
290,11
291,10
292,3
293,11
294,11
295,3
296,1
297,8
298,11
299,4
300,11
301,19
302,13
303,4
304,17
305,18
306,3
307,13
308,11
309,15
310,19
311,12
312,18
313,3
314,1
315,19
316,5
317,13
318,9
319,19
320,6
321,8
322,6
323,17
324,13
325,10
326,17
327,8
328,17
329,8
330,7
331,2
332,9
333,10
334,1
335,4
336,12
337,14
338,5
339,2
340,6
341,1
342,19
343,12
344,6
345,15
346,17
347,6
348,18
349,3
350,16
351,3
352,17
353,5
354,14
355,1
356,13
357,15
358,4
359,4
360,11
361,11
362,15
363,18
364,10
365,17
366,8
367,19
368,16
369,12
370,13
371,7
372,18
373,18
374,9
375,18
376,15
377,11
378,14
379,2
380,12
381,10
382,8
383,18
384,10
385,6
386,10
387,1
388,3
389,1
390,8
391,9
392,2
393,20
394,19
395,19
396,8
397,10
398,11
399,8
400,10
401,17
402,9
403,4
404,17
405,16
406,13
407,16
408,5
409,7
410,14
411,2
412,3
413,5
414,12
415,3
416,13
417,20
418,3
419,8
420,17
421,13
422,18
423,11
424,13
425,15
426,6
427,19
428,1
429,18
430,19
431,1
432,1
433,6
434,20
435,17
436,1
437,14
438,12
439,16
440,10
441,10
442,1
443,14
444,10
445,13
446,3
447,15
448,11
449,20
450,5
451,20
452,11
453,15
454,15
455,17
456,16
457,6
458,1
459,4
460,19
461,5
462,20
463,3
464,4
465,13
466,15
467,5
468,9
469,12
470,8
471,2
472,3
473,9
474,13
475,18
476,12
477,20
478,5
479,10
480,5
481,12
482,9
483,10
484,20
485,16
486,13
487,9
488,17
489,1
490,17
491,2
492,10
493,8
494,1
495,9
496,16
497,7
498,3
499,17
500,3
501,6
502,4
503,17
504,1
505,9
506,4
507,14
508,5
509,6
510,17
511,14
512,14
513,17
514,12
515,10
516,3
517,3
518,6
519,19
520,7
521,6
522,16
523,18
524,2
525,15
526,10
527,7
528,12
529,13
530,6
531,10
532,8
533,19
534,13
535,6
536,17
537,9
538,16
539,8
540,15
541,7
542,19
543,15
544,16
545,3
546,14
547,12
548,2
549,2
550,5
551,8
552,7
553,11
554,19
555,17
556,5
557,9
558,9
559,17
560,12
561,7
562,12
563,19
564,20
565,19
566,16
567,2
568,1
569,1
570,13
571,10
572,5
573,18
574,9
575,2
576,3
577,4
578,11
579,1
580,12
581,15
582,4
583,4
584,18
585,3
586,3
587,2
588,14
589,2
590,6
591,14
592,3
593,12
594,15
595,17
596,15
597,12
598,1
599,5
600,16
601,14
602,13
603,4
604,8
605,3
606,7
607,12
608,14
609,8
610,2
611,3
612,2
613,4
614,6
615,17
616,20
617,1
618,17
619,18
620,3
621,12
622,16
623,2
624,5
625,14
626,5
627,8
628,14
629,8
630,4
631,3
632,18
633,5
634,10
635,10
636,2
637,6
638,3
639,19
640,6
641,11
642,13
643,15
644,3
645,14
646,7
647,11
648,16
649,8
650,1
651,16
652,17
653,19
654,2
655,19
656,13
657,3
658,14
659,8
660,3
661,19
662,20
663,11
664,11
665,16
666,13
667,8
668,8
669,17
670,19
671,19
672,15
673,20
674,19
675,16
676,2
677,6
678,4
679,16
680,17
681,5
682,10
683,7
684,14
685,3
686,1
687,8
688,5
689,14
690,11
691,10
692,13
693,1
694,6
695,13
696,2
697,18
698,10
699,18
700,20
701,10
702,2
703,9
704,14
705,11
706,11
707,2
708,3
709,13
710,10
711,20
712,13
713,5
714,5
715,5
716,12
717,5
718,15
719,3
720,6
721,17
722,1
723,7
724,8
725,9
726,12
727,8
728,20
729,4
730,8
731,15
732,4
733,4
734,19
735,1
736,12
737,15
738,3
739,10
740,16
741,7
742,4
743,13
744,4
745,1
746,13
747,16
748,7
749,19
750,16
751,10
752,3
753,10
754,20
755,13
756,19
757,16
758,9
759,4
760,16
761,20
762,6
763,18
764,17
765,15
766,8
767,4
768,15
769,20
770,8
771,20
772,11
773,20
774,17
775,14
776,11
777,2
778,3
779,10
780,10
781,17
782,17
783,2
784,19
785,12
786,12
787,20
788,12
789,5
790,14
791,16
792,19
793,7
794,2
795,3
796,18
797,18
798,3
799,4
800,16
801,9
802,2
803,20
804,17
805,13
806,19
807,8
808,16
809,19
810,1
811,18
812,2
813,20
814,9
815,18
816,18
817,8
818,4
819,14
820,19
821,4
822,9
823,19
824,1
825,5
826,20
827,6
828,14
829,5
830,3
831,6
832,18
833,9
834,9
835,6
836,9
837,11
838,1
839,11
840,19
841,16
842,10
843,10
844,1
845,4
846,3
847,4
848,19
849,18
850,10
851,20
852,6
853,7
854,10
855,18
856,19
857,16
858,5
859,9
860,7
861,11
862,19
863,18
864,11
865,1
866,14
867,1
868,8
869,10
870,20
871,5
872,3
873,15
874,3
875,6
876,8
877,6
878,16
879,16
880,7
881,1
882,7
883,14
884,1
885,20
886,7
887,14
888,15
889,16
890,2
891,2
892,15
893,14
894,13
895,15
896,3
897,8
898,18
899,2
900,2
901,16
902,5
903,16
904,20
905,16
906,5
907,9
908,17
909,3
910,15
911,12
912,16
913,15
914,7
915,11
916,5
917,16
918,2
919,17
920,18
921,3
922,13
923,2
924,7
925,16
926,8
927,18
928,12
929,19
930,7
931,15
932,5
933,7
934,17
935,10
936,17
937,9
938,3
939,20
940,16
941,16
942,17
943,17
944,11
945,12
946,18
947,12
948,13
949,8
950,18
951,16
952,10
953,20
954,1
955,4
956,19
957,3
958,5
959,20
960,19
961,11
962,1
963,12
964,17
965,7
966,10
967,18
968,4
969,8
970,4
971,3
972,18
973,18
974,13
975,11
976,3
977,4
978,17
979,20
980,17
981,19
982,15
983,4
984,14
985,14
986,3
987,19
988,15
989,12
990,7
991,15
992,2
993,2
994,7
995,14
996,1
997,17
998,4
999,8
1000,14
1001,17
1002,1
1003,10
1004,15
1005,11
1006,12
1007,15
1008,14
1009,17
1010,7
1011,6
1012,13
1013,18
1014,17
1015,4
1016,13
1017,1
1018,9
1019,5
1020,2
1021,20
1022,4
1023,20
1024,2
1025,2
1026,19
1027,19
1028,3
1029,8
1030,17
1031,3
1032,11
1033,18
1034,20
1035,18
1036,14
1037,9
1038,6
1039,3
1040,14
1041,13
1042,4
1043,6
1044,2
1045,18
1046,19
1047,4
1048,4
1049,3
1050,4
1051,3
1052,9
1053,3
1054,2
1055,13
1056,6
1057,11
1058,10
1059,14
1060,8
1061,4
1062,2
1063,13
1064,7
1065,6
1066,10
1067,8
1068,20
1069,18
1070,15
1071,17
1072,13
1073,4
1074,8
1075,15
1076,18
1077,13
1078,9
1079,1
1080,7
1081,4
1082,17
1083,4
1084,14
1085,18
1086,16
1087,1
1088,2
1089,17
1090,1
1091,9
1092,11
1093,17
1094,2
1095,1
1096,4
1097,3
1098,3
1099,14
1100,1
1101,20
1102,6
1103,18
1104,16
1105,6
1106,14
1107,20
1108,1
1109,14
1110,19
1111,19
1112,10
1113,3
1114,6
1115,7
1116,17
1117,18
1118,13
1119,3
1120,7
1121,1
1122,14
1123,3
1124,17
1125,6
1126,5
1127,19
1128,9
1129,2
1130,17
1131,11
1132,2
1133,19
1134,13
1135,16
1136,8
1137,15
1138,13
1139,6
1140,20
1141,17
1142,2
1143,3
1144,16
1145,20
1146,6
1147,9
1148,14
1149,4
1150,10
1151,7
1152,15
1153,6
1154,17
1155,20
1156,16
1157,18
1158,7
1159,5
1160,4
1161,6
1162,8
1163,3
1164,16
1165,1
1166,3
1167,2
1168,8
1169,1
1170,12
1171,6
1172,19
1173,2
1174,6
1175,7
1176,11
1177,19
1178,8
1179,13
1180,20
1181,13
1182,11
1183,9
1184,2
1185,8
1186,16
1187,16
1188,1
1189,17
1190,17
1191,5
1192,15
1193,11
1194,14
1195,8
1196,9
1197,11
1198,9
1199,7
1200,10
1201,13
1202,15
1203,19
1204,11
1205,10
1206,17
1207,16
1208,11
1209,12
1210,3
1211,3
1212,3
1213,6
1214,3
1215,13
1216,12
1217,5
1218,17
1219,8
1220,4
1221,11
1222,6
1223,7
1224,16
1225,19
1226,14
1227,19
1228,12
1229,7
1230,13
1231,7
1232,14
1233,13
1234,17
1235,2
1236,3
1237,3
1238,7
1239,6
1240,4
1241,18
1242,3
1243,4
1244,8
1245,14
1246,3
1247,3
1248,14
1249,10
1250,9
1251,10
1252,7
1253,19
1254,13
1255,12
1256,11
1257,16
1258,1
1259,17
1260,9
1261,13
1262,9
1263,14
1264,19
1265,10
1266,12
1267,15
1268,17
1269,6
1270,15
1271,15
1272,11
1273,9
1274,6
1275,3
1276,4
1277,12
1278,4
1279,5
1280,7
1281,19
1282,6
1283,13
1284,1
1285,19
1286,18
1287,12
1288,9
1289,14
1290,11
1291,14
1292,15
1293,7
1294,2
1295,10
1296,8
1297,13
1298,5
1299,18
1300,6
1301,12
1302,6
1303,4
1304,12
1305,9
1306,20
1307,12
1308,18
1309,7
1310,4
1311,1
1312,3
1313,4
1314,4
1315,7
1316,13
1317,20
1318,20
1319,20
1320,13
1321,3
1322,7
1323,11
1324,10
1325,19
1326,18
1327,13
1328,12
1329,1
1330,1
1331,4
1332,8
1333,3
1334,6
1335,8
1336,4
1337,7
1338,5
1339,3
1340,1
1341,19
1342,14
1343,9
1344,18
1345,7
1346,8
1347,6
1348,18
1349,8
1350,3
1351,1
1352,1
1353,19
1354,9
1355,5
1356,14
1357,20
1358,1
1359,6
1360,7
1361,15
1362,17
1363,9
1364,17
1365,8
1366,3
1367,12
1368,20
1369,13
1370,20
1371,7
1372,11
1373,12
1374,20
1375,20
1376,7
1377,16
1378,3
1379,12
1380,1
1381,16
1382,6
1383,18
1384,1
1385,12
1386,19
1387,2
1388,12
1389,4
1390,20
1391,13
1392,8
1393,5
1394,1
1395,4
1396,15
1397,8
1398,19
1399,15
1400,2
1401,11
1402,17
1403,10
1404,18
1405,1
1406,16
1407,17
1408,10
1409,4
1410,1
1411,2
1412,11
1413,10
1414,7
1415,17
1416,10
1417,6
1418,18
1419,9
1420,11
1421,11
1422,3
1423,11
1424,7
1425,2
1426,2
1427,10
1428,6
1429,10
1430,13
1431,20
1432,6
1433,13
1434,8
1435,19
1436,12
1437,15
1438,10
1439,4
1440,8
1441,14
1442,16
1443,1
1444,15
1445,15
1446,13
1447,19
1448,8
1449,5
1450,16
1451,5
1452,17
1453,3
1454,17
1455,5
1456,9
1457,11
1458,16
1459,17
1460,18
1461,19
1462,4
1463,10
1464,13
1465,10
1466,15
1467,17
1468,11
1469,17
1470,16
1471,1
1472,13
1473,15
1474,10
1475,20
1476,11
1477,17
1478,3
1479,15
1480,1
1481,13
1482,11
1483,13
1484,1
1485,2
1486,19
1487,1
1488,10
1489,13
1490,9
1491,16
1492,16
1493,16
1494,12
1495,10
1496,9
1497,13
1498,7
1499,2
1500,16
1501,1
1502,17
1503,6
1504,6
1505,7
1506,8
1507,9
1508,1
1509,9
1510,14
1511,4
1512,13
1513,17
1514,13
1515,17
1516,2
1517,6
1518,20
1519,4
1520,18
1521,4
1522,3
1523,1
1524,16
1525,12
1526,12
1527,12
1528,5
1529,16
1530,16
1531,14
1532,18
1533,14
1534,18
1535,14
1536,1
1537,8
1538,11
1539,16
1540,19
1541,3
1542,10
1543,10
1544,8
1545,19
1546,7
1547,9
1548,2
1549,20
1550,18
1551,12
1552,10
1553,1
1554,5
1555,4
1556,1
1557,12
1558,8
1559,14
1560,20
1561,12
1562,9
1563,1
1564,15
1565,16
1566,19
1567,20
1568,1
1569,13
1570,16
1571,2
1572,6
1573,2
1574,10
1575,4
1576,3
1577,18
1578,10
1579,2
1580,7
1581,18
1582,17
1583,18
1584,8
1585,6
1586,12
1587,14
1588,16
1589,14
1590,16
1591,5
1592,12
1593,9
1594,9
1595,11
1596,3
1597,4
1598,5
1599,13
1600,17
1601,11
1602,6
1603,17
1604,16
1605,2
1606,16
1607,8
1608,5
1609,14
1610,20
1611,18
1612,3
1613,6
1614,19
1615,15
1616,2
1617,4
1618,16
1619,6
1620,2
1621,11
1622,5
1623,8
1624,20
1625,1
1626,19
1627,13
1628,18
1629,20
1630,11
1631,11
1632,8
1633,16
1634,12
1635,8
1636,4
1637,7
1638,10
1639,9
1640,9
1641,17
1642,13
1643,8
1644,15
1645,6
1646,20
1647,9
1648,10
1649,19
1650,18
1651,16
1652,1
1653,2
1654,1
1655,4
1656,4
1657,12
1658,20
1659,8
1660,3
1661,17
1662,20
1663,8
1664,13
1665,11
1666,17
1667,2
1668,14
1669,9
1670,7
1671,5
1672,10
1673,2
1674,15
1675,12
1676,15
1677,12
1678,17
1679,6
1680,5
1681,6
1682,17
1683,12
1684,1
1685,5
1686,9
1687,16
1688,11
1689,15
1690,5
1691,1
1692,13
1693,7
1694,9
1695,6
1696,2
1697,18
1698,6
1699,3
1700,2
1701,11
1702,1
1703,11
1704,20
1705,5
1706,19
1707,1
1708,10
1709,19
1710,16
1711,16
1712,4
1713,5
1714,14
1715,13
1716,7
1717,14
1718,11
1719,11
1720,20
1721,18
1722,6
1723,13
1724,4
1725,16
1726,15
1727,2
1728,18
1729,20
1730,9
1731,14
1732,7
1733,14
1734,16
1735,16
1736,3
1737,3
1738,4
1739,8
1740,19
1741,1
1742,5
1743,20
1744,16
1745,4
1746,3
1747,8
1748,1
1749,17
1750,17
1751,1
1752,19
1753,15
1754,18
1755,20
1756,1
1757,3
1758,8
1759,19
1760,6
1761,14
1762,12
1763,6
1764,7
1765,1
1766,17
1767,12
1768,5
1769,10
1770,9
1771,9
1772,9
1773,6
1774,6
1775,8
1776,19
1777,18
1778,3
1779,17
1780,16
1781,13
1782,17
1783,17
1784,4
1785,6
1786,16
1787,11
1788,5
1789,17
1790,17
1791,12
1792,1
1793,3
1794,2
1795,1
1796,16
1797,20
1798,18
1799,20
1800,19
1801,5
1802,8
1803,11
1804,6
1805,11
1806,16
1807,18
1808,18
1809,12
1810,20
1811,19
1812,1
1813,19
1814,8
1815,15
1816,3
1817,5
1818,20
1819,10
1820,3
1821,15
1822,4
1823,10
1824,6
1825,8
1826,7
1827,17
1828,19
1829,16
1830,15
1831,9
1832,8
1833,1
1834,7
1835,1
1836,17
1837,8
1838,10
1839,19
1840,6
1841,4
1842,7
1843,15
1844,2
1845,17
1846,17
1847,4
1848,16
1849,9
1850,13
1851,16
1852,10
1853,20
1854,20
1855,19
1856,3
1857,11
1858,17
1859,16
1860,3
1861,3
1862,19
1863,20
1864,19
1865,4
1866,4
1867,4
1868,12
1869,6
1870,6
1871,2
1872,6
1873,19
1874,12
1875,19
1876,20
1877,1
1878,13
1879,19
1880,11
1881,11
1882,10
1883,18
1884,2
1885,12
1886,15
1887,15
1888,15
1889,17
1890,6
1891,15
1892,8
1893,15
1894,9
1895,6
1896,4
1897,2
1898,12
1899,7
1900,11
1901,19
1902,17
1903,12
1904,7
1905,17
1906,18
1907,5
1908,18
1909,5
1910,5
1911,17
1912,2
1913,13
1914,17
1915,7
1916,20
1917,8
1918,7
1919,4
1920,15
1921,9
1922,3
1923,2
1924,4
1925,8
1926,18
1927,15
1928,20
1929,13
1930,8
1931,12
1932,12
1933,2
1934,5
1935,7
1936,16
1937,15
1938,19
1939,6
1940,3
1941,7
1942,16
1943,11
1944,11
1945,4
1946,8
1947,4
1948,5
1949,3
1950,13
1951,16
1952,20
1953,2
1954,5
1955,11
1956,9
1957,11
1958,2
1959,8
1960,16
1961,3
1962,19
1963,9
1964,19
1965,15
1966,19
1967,7
1968,15
1969,7
1970,14
1971,16
1972,4
1973,1
1974,5
1975,3
1976,10
1977,15
1978,6
1979,13
1980,20
1981,17
1982,5
1983,12
1984,1
1985,8
1986,10
1987,11
1988,16
1989,9
1990,3
1991,7
1992,20
1993,9
1994,17
1995,4
1996,10
1997,19
1998,13
1999,18
2000,2
2001,12
2002,19
2003,9
2004,8
2005,14
2006,1
2007,9
2008,9
2009,6
2010,15
2011,3
2012,14
2013,14
2014,11
2015,5
2016,8
2017,5
2018,15
2019,15
2020,9
2021,9
2022,16
2023,4
2024,2
2025,2
2026,19
2027,18
2028,8
2029,20
2030,15
2031,19
2032,20
2033,7
2034,12
2035,4
2036,17
2037,9
2038,11
2039,20
2040,7
2041,5
2042,18
2043,19
2044,6
2045,13
2046,7
2047,2
2048,3
2049,4
2050,5
2051,16
2052,18
2053,10
2054,19
2055,4
2056,20
2057,13
2058,20
2059,1
2060,7
2061,2
2062,16
2063,10
2064,1
2065,4
2066,15
2067,1
2068,11
2069,1
2070,9
2071,5
2072,1
2073,10
2074,12
2075,13
2076,6
2077,4
2078,19
2079,4
2080,4
2081,11
2082,4
2083,16
2084,19
2085,10
2086,4
2087,20
2088,7
2089,20
2090,12
2091,11
2092,5
2093,7
2094,4
