id,class
2095,11
2096,11
2097,4
2098,18
2099,10
2100,9
2101,16
2102,11
2103,17
2104,2
2105,14
2106,19
2107,15
2108,4
2109,3
2110,20
2111,20
2112,17
2113,4
2114,6
2115,6
2116,2
2117,4
2118,14
2119,2
2120,5
2121,8
2122,12
2123,18
2124,13
2125,13
2126,16
2127,3
2128,13
2129,20
2130,12
2131,15
2132,19
2133,13
2134,13
2135,15
2136,8
2137,20
2138,17
2139,3
2140,1
2141,4
2142,10
2143,3
2144,15
2145,9
2146,19
2147,17
2148,5
2149,7
2150,16
2151,17
2152,3
2153,16
2154,11
2155,8
2156,15
2157,1
2158,12
2159,2
2160,7
2161,7
2162,3
2163,18
2164,13
2165,4
2166,18
2167,11
2168,6
2169,18
2170,11
2171,9
2172,5
2173,20
2174,2
2175,5
2176,14
2177,14
2178,4
2179,9
2180,20
2181,20
2182,2
2183,10
2184,17
2185,12
2186,11
2187,6
2188,11
2189,14
2190,11
2191,13
2192,17
2193,8
2194,14
2195,8
2196,15
2197,6
2198,20
2199,2
2200,14
2201,16
2202,7
2203,13
2204,19
2205,2
2206,2
2207,18
2208,7
2209,19
2210,12
2211,17
2212,10
2213,4
2214,1
2215,16
2216,10
2217,10
2218,2
2219,10
2220,11
2221,10
2222,9
2223,10
2224,9
2225,20
2226,18
2227,20
2228,11
2229,12
2230,13
2231,19
2232,12
2233,16
2234,20
2235,20
2236,15
2237,4
2238,14
2239,1
2240,9
2241,13
2242,20
2243,8
2244,14
2245,6
2246,9
2247,9
2248,4
2249,14
2250,8
2251,16
2252,4
2253,8
2254,4
2255,17
2256,10
2257,13
2258,20
2259,9
2260,7
2261,12
2262,6
2263,20
2264,18
2265,19
2266,12
2267,14
2268,13
2269,16
2270,14
2271,18
2272,1
2273,7
2274,5
2275,11
2276,2
2277,18
2278,17
2279,13
2280,14
2281,19
2282,3
2283,12
2284,15
2285,4
2286,7
2287,10
2288,10
2289,10
2290,15
2291,16
2292,5
2293,5
2294,5
2295,19
2296,6
2297,11
2298,2
2299,4
2300,16
2301,13
2302,2
2303,16
2304,2
2305,1
2306,6
2307,7
2308,18
2309,18
2310,17
2311,6
2312,11
2313,3
2314,4
2315,1
2316,14
2317,5
2318,12
2319,1
2320,2
2321,17
2322,8
2323,15
2324,15
2325,13
2326,5
2327,11
2328,1
2329,16
2330,6
2331,8
2332,6
2333,20
2334,17
2335,13
2336,5
2337,6
2338,11
2339,14
2340,7
2341,11
2342,14
2343,3
2344,17
2345,4
2346,17
2347,16
2348,16
2349,3
2350,17
2351,4
2352,6
2353,9
2354,5
2355,15
2356,12
2357,7
2358,13
2359,4
2360,6
2361,9
2362,20
2363,20
2364,1
2365,10
2366,13
2367,16
2368,2
2369,11
2370,10
2371,6
2372,19
2373,12
2374,7
2375,1
2376,8
2377,8
2378,4
2379,9
2380,2
2381,11
2382,7
2383,6
2384,15
2385,7
2386,10
2387,12
2388,3
2389,16
2390,6
2391,19
2392,6
2393,6
2394,16
2395,3
2396,5
2397,12
2398,20
2399,2
2400,8
2401,3
2402,16
2403,19
2404,15
2405,15
2406,16
2407,10
2408,5
2409,16
2410,15
2411,2
2412,6
2413,9
2414,3
2415,5
2416,11
2417,7
2418,7
2419,2
2420,12
2421,8
2422,7
2423,10
2424,15
2425,18
2426,20
2427,1
2428,9
2429,7
2430,10
2431,18
2432,14
2433,3
2434,18
2435,16
2436,16
2437,17
2438,12
2439,5
2440,9
2441,3
2442,16
2443,16
2444,11
2445,11
2446,12
2447,20
2448,3
2449,19
2450,10
2451,6
2452,4
2453,8
2454,20
2455,7
2456,3
2457,20
2458,4
2459,8
2460,15
2461,19
2462,2
2463,13
2464,8
2465,3
2466,4
2467,1
2468,18
2469,2
2470,10
2471,7
2472,16
2473,15
2474,4
2475,1
2476,15
2477,9
2478,16
2479,10
2480,11
2481,1
2482,15
2483,8
2484,9
2485,17
2486,9
2487,4
2488,3
2489,1
2490,20
2491,15
2492,18
2493,2
2494,15
2495,2
2496,4
2497,6
2498,20
2499,9
2500,1
2501,2
2502,12
2503,18
2504,2
2505,13
2506,4
2507,2
2508,6
2509,17
2510,6
2511,4
2512,13
2513,9
2514,2
2515,10
2516,13
2517,14
2518,16
2519,16
2520,19
2521,14
2522,8
2523,16
2524,8
2525,5
2526,2
2527,1
2528,16
2529,7
2530,7
2531,8
2532,3
2533,6
2534,3
2535,16
2536,11
2537,2
2538,19
2539,7
2540,20
2541,5
2542,13
2543,15
2544,11
2545,6
2546,18
2547,9
2548,20
2549,11
2550,10
2551,6
2552,1
2553,2
2554,3
2555,6
2556,6
2557,20
2558,2
2559,13
2560,16
2561,3
2562,15
2563,18
2564,5
2565,7
2566,7
2567,9
2568,9
2569,9
2570,20
2571,20
2572,17
2573,18
2574,20
2575,6
2576,20
2577,5
2578,15
2579,18
2580,1
2581,1
2582,5
2583,6
2584,19
2585,19
2586,7
2587,7
2588,13
2589,11
2590,9
2591,20
2592,9
2593,20
2594,18
2595,11
2596,5
2597,10
2598,14
2599,6
2600,5
2601,6
2602,1
2603,19
2604,20
2605,7
2606,14
2607,6
2608,11
2609,7
2610,12
2611,4
2612,2
2613,9
2614,17
2615,5
2616,12
2617,7
2618,8
2619,3
2620,2
2621,6
2622,2
2623,14
2624,6
2625,17
2626,1
2627,11
2628,20
2629,15
2630,14
2631,11
2632,10
2633,9
2634,18
2635,19
2636,6
2637,16
2638,4
2639,8
2640,19
2641,8
2642,20
2643,3
2644,1
2645,7
2646,12
2647,20
2648,3
2649,18
2650,8
2651,5
2652,15
2653,1
2654,9
2655,9
2656,16
2657,20
2658,17
2659,14
2660,17
2661,6
2662,15
2663,2
2664,8
2665,20
2666,7
2667,20
2668,5
2669,2
2670,6
2671,9
2672,5
2673,2
2674,18
2675,1
2676,16
2677,8
2678,1
2679,11
2680,11
2681,4
2682,3
2683,4
2684,3
2685,8
2686,5
2687,11
2688,6
2689,19
2690,4
2691,11
2692,19
2693,11
2694,15
2695,19
2696,14
2697,19
2698,10
2699,5
2700,14
2701,5
2702,6
2703,4
2704,5
2705,7
2706,10
2707,3
2708,13
2709,11
2710,5
2711,7
2712,10
2713,19
2714,7
2715,2
2716,10
2717,4
2718,16
2719,18
2720,19
2721,2
2722,1
2723,4
2724,12
2725,11
2726,18
2727,5
2728,8
2729,8
2730,18
2731,4
2732,14
2733,16
2734,2
2735,18
2736,3
2737,10
2738,7
2739,18
2740,9
2741,10
2742,19
2743,3
2744,16
2745,17
2746,13
2747,12
2748,20
2749,16
2750,13
2751,1
2752,13
2753,12
2754,15
2755,3
2756,19
2757,7
2758,17
2759,13
2760,8
2761,11
2762,19
2763,8
2764,10
2765,15
2766,18
2767,9
2768,9
2769,3
2770,5
2771,8
2772,10
2773,15
2774,19
2775,9
2776,12
2777,3
2778,15
2779,19
2780,9
2781,3
2782,14
2783,16
2784,10
2785,14
2786,17
2787,8
2788,5
2789,7
2790,1
2791,2
2792,2
2793,7
2794,2
2795,10
2796,7
2797,2
2798,15
2799,19
2800,12
2801,12
2802,1
2803,2
2804,9
2805,11
2806,14
2807,10
2808,20
2809,10
2810,19
2811,20
2812,5
2813,9
2814,17
2815,5
2816,14
2817,18
2818,7
2819,11
2820,6
2821,19
2822,13
2823,10
2824,20
2825,17
2826,18
2827,17
2828,16
2829,4
2830,15
2831,7
2832,10
2833,15
2834,14
2835,10
2836,11
2837,2
2838,6
2839,3
2840,15
2841,19
2842,12
2843,1
2844,5
2845,13
2846,16
2847,12
2848,13
2849,12
2850,11
2851,2
2852,9
2853,12
2854,11
2855,6
2856,13
2857,20
2858,4
2859,15
2860,7
2861,2
2862,3
2863,5
2864,15
2865,4
2866,11
2867,20
2868,2
2869,2
2870,19
2871,15
2872,1
2873,12
2874,20
2875,9
2876,3
2877,16
2878,12
2879,10
2880,11
2881,10
2882,1
2883,19
2884,1
2885,7
2886,5
2887,17
2888,19
2889,14
2890,1
2891,3
2892,5
2893,11
2894,9
2895,2
2896,5
2897,20
2898,1
2899,9
2900,12
2901,3
2902,17
2903,14
2904,17
2905,15
2906,20
2907,16
2908,9
2909,5
2910,16
2911,14
2912,4
2913,17
2914,8
2915,13
2916,12
2917,12
2918,20
2919,15
2920,10
2921,5
2922,1
2923,11
2924,2
2925,6
2926,6
2927,15
2928,16
2929,17
2930,10
2931,13
2932,4
2933,11
2934,10
2935,13
2936,12
2937,11
2938,14
2939,11
2940,7
2941,10
2942,16
2943,5
2944,6
2945,4
2946,9
2947,15
2948,8
2949,16
2950,6
2951,1
2952,16
2953,7
2954,16
2955,17
2956,3
2957,16
2958,16
2959,8
2960,1
2961,1
2962,5
2963,12
2964,15
2965,15
2966,1
2967,7
2968,11
2969,13
2970,4
2971,4
2972,11
2973,4
2974,8
2975,18
2976,9
2977,7
2978,18
2979,10
2980,12
2981,17
2982,18
2983,5
2984,5
2985,5
2986,14
2987,13
2988,6
2989,12
2990,20
2991,8
2992,10
2993,14
2994,7
2995,15
2996,3
2997,5
2998,12
2999,20
3000,5
3001,11
3002,13
3003,8
3004,12
3005,1
3006,10
3007,12
3008,9
3009,5
3010,1
3011,19
3012,19
3013,12
3014,14
3015,17
3016,18
3017,8
3018,14
3019,10
3020,10
3021,18
3022,11
3023,4
3024,16
3025,15
3026,10
3027,15
3028,11
3029,9
3030,19
3031,18
3032,7
3033,15
3034,16
3035,4
3036,10
3037,11
3038,13
3039,1
3040,11
3041,3
3042,14
3043,10
3044,13
3045,8
3046,20
3047,15
3048,7
3049,3
3050,16
3051,5
3052,9
3053,5
3054,20
3055,18
3056,8
3057,10
3058,8
3059,18
3060,11
3061,5
3062,8
3063,4
3064,3
3065,15
3066,5
3067,6
3068,13
3069,11
3070,10
3071,6
3072,13
3073,2
3074,2
3075,18
3076,8
3077,17
3078,11
3079,9
3080,7
3081,5
3082,8
3083,20
3084,15
3085,11
3086,11
3087,1
3088,5
3089,7
3090,2
3091,3
3092,17
3093,17
3094,9
3095,1
3096,17
3097,16
3098,4
3099,2
3100,12
3101,7
3102,11
3103,7
3104,18
3105,20
3106,9
3107,1
3108,3
3109,10
3110,9
3111,2
3112,9
3113,18
3114,7
3115,14
3116,1
3117,2
3118,18
3119,7
3120,20
3121,2
3122,6
3123,10
3124,2
3125,9
3126,3
3127,5
3128,8
3129,20
3130,20
3131,20
3132,7
3133,17
3134,8
3135,15
3136,6
3137,10
3138,2
3139,2
3140,15
3141,3
3142,4
3143,13
3144,1
3145,7
3146,8
3147,4
3148,10
3149,12
3150,16
3151,4
3152,12
3153,10
3154,2
3155,17
3156,1
3157,11
3158,10
3159,20
3160,10
3161,17
3162,6
3163,6
3164,16
3165,6
3166,16
3167,4
3168,16
3169,1
3170,13
3171,8
3172,20
3173,18
3174,13
3175,11
3176,15
3177,6
3178,4
3179,15
3180,15
3181,9
3182,16
3183,10
3184,6
3185,17
3186,6
3187,14
3188,15
3189,3
3190,3
3191,18
3192,16
3193,7
3194,20
3195,19
3196,10
3197,12
3198,1
3199,8
3200,3
3201,7
3202,8
3203,1
3204,2
3205,17
3206,20
3207,5
3208,3
3209,12
3210,18
3211,2
3212,1
3213,17
3214,6
3215,14
3216,20
3217,6
3218,2
3219,18
3220,16
3221,4
3222,19
3223,20
3224,18
3225,20
3226,9
3227,12
3228,18
3229,1
3230,18
3231,14
3232,6
3233,2
3234,10
3235,7
3236,6
3237,11
3238,8
3239,7
3240,5
3241,13
3242,17
3243,2
3244,10
3245,9
3246,10
3247,2
3248,16
3249,1
3250,5
3251,10
3252,15
3253,15
3254,20
3255,19
3256,17
3257,9
3258,19
3259,5
3260,7
3261,3
3262,8
3263,20
3264,5
3265,2
3266,18
3267,1
3268,7
3269,12
3270,1
3271,17
3272,18
3273,1
3274,13
3275,17
3276,19
3277,2
3278,11
3279,10
3280,12
3281,20
3282,13
3283,5
3284,14
3285,17
3286,7
3287,3
3288,1
3289,1
3290,15
3291,1
3292,2
3293,16
3294,11
3295,8
3296,20
3297,10
3298,3
3299,4
3300,19
3301,10
3302,6
3303,5
3304,6
3305,4
3306,7
3307,6
3308,19
3309,18
3310,5
3311,5
3312,3
3313,16
3314,18
3315,19
3316,17
3317,16
3318,18
3319,10
3320,20
3321,9
3322,3
3323,18
3324,6
3325,6
3326,5
3327,12
3328,1
3329,17
3330,7
3331,1
3332,19
3333,9
3334,4
3335,18
3336,3
3337,17
3338,20
3339,8
3340,5
3341,15
3342,4
3343,4
3344,9
3345,6
3346,1
3347,18
3348,3
3349,13
3350,5
3351,8
3352,9
3353,5
3354,11
3355,3
3356,4
3357,11
3358,2
3359,14
3360,3
3361,1
3362,5
3363,16
3364,18
3365,16
3366,13
3367,16
3368,20
3369,10
3370,10
3371,19
3372,16
3373,3
3374,11
3375,13
3376,17
3377,19
3378,15
3379,10
3380,18
3381,12
3382,10
3383,8
3384,8
3385,16
3386,20
3387,10
3388,16
3389,19
3390,9
3391,18
3392,16
3393,1
3394,9
3395,10
3396,12
3397,1
3398,10
3399,10
3400,6
3401,15
3402,18
3403,12
3404,13
3405,13
3406,8
3407,5
3408,5
3409,4
3410,3
3411,20
3412,4
3413,2
3414,10
3415,10
3416,5
3417,8
3418,14
3419,7
3420,13
3421,16
3422,20
3423,18
3424,7
3425,13
3426,13
3427,7
3428,15
3429,12
3430,11
3431,15
3432,11
3433,3
3434,13
3435,15
3436,12
3437,11
3438,20
3439,8
3440,1
3441,4
3442,16
3443,2
3444,18
3445,6
3446,6
3447,2
3448,16
3449,1
3450,18
3451,5
3452,12
3453,4
3454,18
3455,20
3456,7
3457,1
3458,11
3459,16
3460,4
3461,12
3462,1
3463,20
3464,8
3465,15
3466,19
3467,3
3468,6
3469,13
3470,14
3471,14
3472,17
3473,10
3474,8
3475,6
3476,8
3477,2
3478,13
3479,13
3480,5
3481,4
3482,7
3483,7
3484,12
3485,3
3486,6
3487,2
3488,8
3489,5
3490,20
3491,12
3492,4
3493,4
3494,2
3495,10
3496,9
3497,17
3498,12
3499,7
3500,2
3501,3
3502,8
3503,17
3504,9
3505,2
3506,1
3507,1
3508,13
3509,14
3510,9
3511,6
3512,4
3513,2
3514,5
3515,17
3516,3
3517,1
3518,12
3519,10
3520,19
3521,9
3522,10
3523,2
3524,5
3525,7
3526,9
3527,20
3528,2
3529,14
3530,5
3531,4
3532,14
3533,7
3534,6
3535,19
3536,8
3537,6
3538,1
3539,1
3540,20
3541,7
3542,13
3543,5
3544,11
3545,5
3546,20
3547,9
3548,4
3549,8
3550,7
3551,14
3552,19
3553,11
3554,13
3555,20
3556,20
3557,1
3558,2
3559,16
3560,12
3561,18
3562,11
3563,17
3564,7
3565,17
3566,11
3567,12
3568,6
3569,18
3570,4
3571,17
3572,10
3573,17
3574,3
3575,11
3576,2
3577,19
3578,20
3579,8
3580,5
3581,6
3582,15
3583,1
3584,20
3585,7
3586,5
3587,19
3588,8
3589,6
3590,10
3591,4
3592,16
3593,8
3594,8
3595,15
3596,9
3597,13
3598,15
3599,15
3600,7
3601,20
3602,19
3603,2
3604,13
3605,14
3606,13
3607,4
3608,15
3609,14
3610,1
3611,15
3612,7
3613,8
3614,8
3615,19
3616,5
3617,4
3618,16
3619,16
3620,15
3621,14
3622,3
3623,17
3624,15
3625,12
3626,17
3627,18
3628,8
3629,17
3630,9
3631,12
3632,13
3633,2
3634,9
3635,2
3636,19
3637,7
3638,19
3639,9
3640,3
3641,20
3642,12
3643,10
3644,2
3645,10
3646,12
3647,9
3648,18
3649,11
3650,17
3651,1
3652,3
3653,7
3654,13
3655,1
3656,11
3657,4
3658,17
3659,12
3660,7
3661,15
3662,2
3663,9
3664,2
3665,19
3666,11
3667,5
3668,2
3669,5
3670,13
3671,12
3672,20
3673,6
3674,4
3675,2
3676,11
3677,10
3678,8
3679,8
3680,12
3681,12
3682,13
3683,18
3684,20
3685,19
3686,9
3687,4
3688,17
3689,2
3690,20
3691,20
3692,6
3693,5
3694,19
3695,5
3696,12
3697,16
3698,8
3699,8
3700,7
3701,14
3702,4
3703,15
3704,4
3705,12
3706,2
3707,7
3708,5
3709,6
3710,10
3711,13
3712,11
3713,4
3714,18
3715,3
3716,20
3717,14
3718,1
3719,16
3720,5
3721,13
3722,20
3723,20
3724,4
3725,14
3726,7
3727,9
3728,12
3729,4
3730,4
3731,16
3732,7
3733,20
3734,1
3735,20
3736,15
3737,3
3738,5
3739,16
3740,16
3741,17
3742,6
3743,11
3744,1
3745,11
3746,16
3747,19
3748,4
3749,3
3750,15
3751,15
3752,8
3753,9
3754,10
3755,5
3756,18
3757,19
3758,19
3759,15
3760,17
3761,4
3762,9
3763,2
3764,14
3765,10
3766,5
3767,10
3768,9
3769,19
3770,3
3771,3
3772,10
3773,15
3774,8
3775,20
3776,20
3777,13
3778,19
3779,16
3780,3
3781,5
3782,5
3783,16
3784,4
3785,16
3786,8
3787,10
3788,17
3789,13
3790,15
3791,14
3792,20
3793,2
3794,7
3795,8
3796,17
3797,18
3798,14
3799,19
3800,16
3801,13
3802,19
3803,12
3804,13
3805,3
3806,20
3807,4
3808,2
3809,8
3810,18
3811,18
3812,13
3813,18
3814,8
3815,11
3816,18
3817,6
3818,9
3819,12
3820,18
3821,19
3822,9
3823,15
3824,2
3825,14
3826,5
3827,11
3828,1
3829,8
3830,2
3831,3
3832,7
3833,13
3834,11
3835,17
3836,2
3837,10
3838,2
3839,3
3840,18
3841,20
3842,13
3843,3
3844,16
3845,14
3846,16
3847,16
3848,3
3849,14
3850,4
3851,1
3852,6
3853,14
3854,15
3855,7
3856,13
3857,8
3858,14
3859,20
3860,11
3861,3
3862,2
3863,9
3864,4
3865,6
3866,14
3867,6
3868,6
3869,2
3870,17
3871,5
3872,1
3873,10
3874,4
3875,17
3876,16
3877,19
3878,5
3879,2
3880,2
3881,1
3882,9
3883,3
3884,14
3885,20
3886,17
3887,2
3888,1
3889,19
3890,15
3891,19
3892,15
3893,20
3894,6
3895,6
3896,16
3897,9
3898,13
3899,8
3900,8
3901,12
3902,17
3903,8
3904,20
3905,14
3906,17
3907,8
3908,5
3909,10
3910,17
3911,16
3912,8
3913,11
3914,11
3915,4
3916,15
3917,8
3918,20
3919,14
3920,20
3921,8
3922,17
3923,9
3924,13
3925,4
3926,1
3927,3
3928,5
3929,1
3930,20
3931,2
3932,19
3933,8
3934,8
3935,16
3936,1
3937,20
3938,13
3939,5
3940,13
3941,11
3942,4
3943,20
3944,3
3945,15
3946,8
3947,12
3948,2
3949,20
3950,5
3951,20
3952,16
3953,10
3954,19
3955,18
3956,5
3957,8
3958,18
3959,20
3960,16
3961,17
3962,2
3963,15
3964,12
3965,12
3966,4
3967,4
3968,14
3969,16
3970,12
3971,3
3972,18
3973,19
3974,18
3975,5
3976,14
3977,7
3978,8
3979,20
3980,6
3981,6
3982,18
3983,10
3984,5
3985,8
3986,4
3987,3
3988,12
3989,19
3990,10
3991,18
3992,4
3993,20
3994,17
3995,20
3996,15
3997,20
3998,14
3999,18
4000,12
4001,14
4002,3
4003,19
4004,9
4005,2
4006,6
4007,15
4008,2
4009,10
4010,4
4011,13
4012,17
4013,9
4014,7
4015,3
4016,11
4017,10
4018,3
4019,16
4020,5
4021,12
4022,5
4023,17
4024,17
4025,2
4026,17
4027,17
4028,9
4029,14
4030,16
4031,12
4032,10
4033,5
4034,4
4035,2
4036,2
4037,3
4038,6
4039,18
4040,13
4041,2
4042,16
4043,10
4044,15
